"phone number","<android.telephony.TelephonyManager: int getDataActivity()> (NETWORK_INFORMATION)","28","0.0013537687956292608","4.040852708834461","0.005470380304954064","0.001309189018491804"
"phone number","<android.net.TrafficStats: long getTotalRxBytes()> (NETWORK_INFORMATION)","2","9.669777111637576E-5","6.605802066295998","6.387663362467724E-4","0.0017299997744355982"
"phone number","<android.telephony.CellSignalStrengthLte: int getDbm()> (NETWORK_INFORMATION)","1","4.834888555818788E-5","6.605802066295998","3.193831681233862E-4","0.0017299997744355982"
"phone number","<java.security.Provider$Service: java.lang.String getType()> (NETWORK_INFORMATION)","7","3.384421989073152E-4","4.408577488959778","0.0014920486594168373","0.0013455553801165765"
"phone number","<javax.net.ssl.SSLSocketFactory: javax.net.SocketFactory getDefault()> (NETWORK_INFORMATION)","28","0.0013537687956292608","3.715430308399833","0.005029833613846894","0.0014247056965940223"
"phone number","<com.google.android.gsf.Gservices: java.lang.String getString(android.content.ContentResolver,java.lang.String,java.lang.String)> (NETWORK_INFORMATION)","1","4.834888555818788E-5","6.605802066295998","3.193831681233862E-4","0.0017299997744355982"
"phone number","<android.net.wifi.WifiManager: android.net.wifi.WifiInfo getConnectionInfo()> android.permission.ACCESS_WIFI_STATE (NETWORK_INFORMATION)","411","0.01987139196441522","1.3854462412176725","0.027530745304862127","0.001158029164972363"
"phone number","<android.telephony.ServiceState: int getState()> (NETWORK_INFORMATION)","4","1.9339554223275153E-4","5.219507705176107","0.0010094295228305578","0.0013839998195484785"
"phone number","<org.apache.http.auth.AuthScope: java.lang.String getHost()> (NETWORK_INFORMATION)","17","8.21931054489194E-4","4.207906793497626","0.003458609267971747","0.0014004760078764366"
"phone number","<android.location.LocationManager: java.util.List getAllProviders()> (LOCATION_INFORMATION)","50","0.002417444277909394","2.5984688810635266","0.006281653727852649","0.0011533331829570656"
"phone number","<android.net.wifi.p2p.WifiP2pManager: android.net.wifi.p2p.WifiP2pManager$Channel initialize(android.content.Context,android.os.Looper,android.net.wifi.p2p.WifiP2pManager$ChannelListener)> (NETWORK_INFORMATION)","2","9.669777111637576E-5","5.912654885736052","5.717405488310257E-4","8.649998872177991E-4"
"phone number","<android.telephony.SmsMessage: java.lang.String getMessageBody()> (NETWORK_INFORMATION)","21","0.0010153265967219455","4.040852708834461","0.004102785228715548","9.560525069249359E-4"
"phone number","<javax.net.ssl.HttpsURLConnection: javax.net.ssl.SSLSocketFactory getDefaultSSLSocketFactory()> (NETWORK_INFORMATION)","24","0.0011603732533965092","3.238506236309523","0.0037578760175713656","0.0013839998195484787"
"phone number","<com.android.inputmethod.latin.spellcheck.AndroidSpellCheckerService: android.view.textservice.SuggestionsInfo getInDictEmptySuggestions()> (NETWORK_INFORMATION)","1","4.834888555818788E-5","6.605802066295998","3.193831681233862E-4","0.0017299997744355982"
"phone number","<android.telephony.TelephonyManager: java.lang.String getSimSerialNumber()> (UNIQUE_IDENTIFIER)","22","0.0010636754822801334","3.715430308399833","0.003952012125165417","0.0015858331265659652"
"phone number","<android.telephony.TelephonyManager: java.util.List getNeighboringCellInfo()> (NETWORK_INFORMATION)","15","7.252332833728183E-4","3.661363087129557","0.002655342373299007","0.001037999864661359"
"phone number","<android.location.Location: long getTime()> (LOCATION_INFORMATION)","715","0.034569453174104335","1.1764564373415565","0.04066945572205255","0.0010681777536454687"
"phone number","<org.apache.james.mime4j.field.address.parser.AddressListParserTokenManager: org.apache.james.mime4j.field.address.parser.Token getNextToken()> (NETWORK_INFORMATION)","10","4.8348885558187885E-4","5.912654885736052","0.0028587027441551284","0.0017299997744355982"
"phone number","<android.net.Proxy: java.lang.String getHost(android.content.Context)> (NETWORK_INFORMATION)","8","3.8679108446550305E-4","4.207906793497626","0.0016275808319867044","9.885712996774848E-4"
"phone number","<android.location.Address: java.lang.String getCountryName()> (LOCATION_INFORMATION)","22","0.0010636754822801334","3.204604684633842","0.0034086594334450764","5.680596274266145E-4"
"phone number","<android.accessibilityservice.AccessibilityService: android.view.accessibility.AccessibilityNodeInfo getRootInActiveWindow()> (NETWORK_INFORMATION)","2","9.669777111637576E-5","6.605802066295998","6.387663362467724E-4","0.0017299997744355982"
"phone number","<android.accessibilityservice.AccessibilityServiceInfo: java.lang.String getDescription()> (NETWORK_INFORMATION)","115","0.005560121839191606","1.3587779941355111","0.00755497119980582","0.0010416229008381875"
"phone number","<android.telephony.ServiceState: java.lang.String getOperatorAlphaLong()> (NETWORK_INFORMATION)","1","4.834888555818788E-5","6.605802066295998","3.193831681233862E-4","0.0017299997744355982"
"phone number","<android.view.textservice.TextInfo: int getSequence()> (NETWORK_INFORMATION)","3","1.4504665667456365E-4","6.605802066295998","9.581495043701587E-4","0.0017299997744355984"
"phone number","<android.telephony.TelephonyManager: java.lang.String getSubscriberId()> (UNIQUE_IDENTIFIER)","30","0.0014504665667456366","3.3869262414277967","0.004912623277224479","0.0011282607224579989"
"phone number","<org.apache.james.mime4j.field.address.parser.AddressListParserTokenManager: org.apache.james.mime4j.field.address.parser.Token jjFillToken()> (NETWORK_INFORMATION)","6","2.900933133491273E-4","5.912654885736052","0.001715221646493077","0.0017299997744355984"
"phone number","<android.telephony.SmsMessage: java.lang.String getDisplayMessageBody()> (NETWORK_INFORMATION)","3","1.4504665667456365E-4","4.814042597067942","6.982607837936386E-4","7.414284747581136E-4"
"phone number","<java.lang.ClassLoader: java.util.Enumeration getSystemResources(java.lang.String)> (NETWORK_INFORMATION)","20","9.669777111637577E-4","3.6100697927420065","0.0034908570253270868","0.0013307690572581525"
"phone number","<android.telephony.NeighboringCellInfo: int getLac()> (NETWORK_INFORMATION)","12","5.801866266982546E-4","5.507189777627888","0.003195197859669035","0.0015969228687097831"
"phone number","<android.net.http.SslError: int getPrimaryError()> (NETWORK_INFORMATION)","31","0.0014988154523038243","2.916922612182061","0.004371928684312908","0.0011410636810107136"
"phone number","<java.lang.ClassLoader: java.io.InputStream getSystemResourceAsStream(java.lang.String)> (NETWORK_INFORMATION)","37","0.0017889087656529517","3.5612796285725743","0.006370804344494766","0.0012077356915871156"
"phone number","<android.telephony.ServiceState: java.lang.String getOperatorNumeric()> (NETWORK_INFORMATION)","1","4.834888555818788E-5","6.605802066295998","3.193831681233862E-4","0.0017299997744355982"
"phone number","<android.telephony.CellInfoGsm: android.telephony.CellSignalStrengthGsm getCellSignalStrength()> (NETWORK_INFORMATION)","2","9.669777111637576E-5","6.605802066295998","6.387663362467724E-4","0.0017299997744355982"
"phone number","<android.net.http.SslCertificate: java.lang.String getValidNotBefore()> (NETWORK_INFORMATION)","8","3.8679108446550305E-4","4.120895416507997","0.001593925607120049","0.0011533331829570656"
